Poland,818,834,850,870,888,897,902,921,942,953,942,929,923,920,923,915,912,923,921,913,907,921,917,913,915,932,944,956,960,960,985,1038,1062,1108,1133,1162,1159,1183,1237,1296,1358,1387,1376,1387,1420,1446,1470,1516,1556,1559,1575,1576,1599,1653,1682,1686,1733,1761,1800,1835,1886,1927,1978,2026,2056,2083,2091,2087,2120,2161,2204,2235,2276,2311,2340,2364,2415,2477,2546,2630,2700,2699.4,2698.8,2698.2,2697.6,2697,2696.4,2695.8,2695.2,2694.6,2694,2720,2746,2772,2804.5714,2837.1429,2869.7143,2902.2857,2934.8571,2967.4286,3000,3041.5556,3083.1111,3124.6667,3166.2222,3207.7778,3249.3333,3290.8889,3332.4444,3374,3178,2906,2643,2534,2539,2546,2590,3052,3478,3474.149,3470.298,3466.447,3462.596,3458.745,3454.894,3451.043,3447.192,3443.341,3439.49,3630.26,3900,4001,4018,4173,4328,4454,4565,4721,4873,4935,5125,5461,5325,5582,5773,6036,6362,6540,6881,6760,7058,7503,7986,8512,8928,9258,9397,9483,9741,9471,9149,8584,8429,8764,9006,9022,9240,9059,9228,9060,8150,7625.84,7873.92,8229.53,8721.83,9408.27,10066.17,10811.27,11413.26,12058.42,12732.17,13017.58,13415.57,14035.64,14906.09,15580.94,16711.45,18067.43,19011.55,19718.46,20608.69,21837,22188,22510,23266,24177,24838,26061.16,27455.24
Portugal,1665.43,1648.1,1636.76,1605.46,1538.13,1502.63,1558.15,1476.53,1490.42,1646.87,1721.02,1602.96,1525.34,1420.92,1465.94,1444.28,1431.17,1572.95,1589.92,1628.55,1502.78,1474.5,1518.95,1537.8,1636.24,1633.92,1524.34,1409.72,1496.48,1520.17,1469.88,1468.904,1467.928,1466.952,1465.976,1465,1455.3333,1445.6667,1436,1426.3333,1416.6667,1407,1410.25,1413.5,1416.75,1420,1466,1500,1506,1537,1554,1487,1521,1575,1540,1529,1486,1545,1537,1529,1510,1546,1581,1607,1648,1677,1753,1776,1782,1734,1798,1752,1733,1755,1720,1780,1793,1884,1935,1991,2075,2023,2018,2029,2039,1965,1962,1991,1943,1926,1957,1980,2004,1992,2005,1957,1967,1932,1833,1870,1959,2056,2279,2348,2233,2305,2262,2627,2343,2566,2504,2600,2619,2761,2844,2660,2428,2801,2785,2788,2574,2785,2723,2879,3017,2876,3073,3301,3261,3279,3325,3456,3445,3663,3814,3945,4087,4238,4259,4454,4712,4972,5308,5585,5926,6363,6637,7143,7767,7949,8724,9358,10130,11258,11234,10388,10861,11422,11700,12326,12822,12934,13198,13158,12894,13240,13774,14641,15729,16533,17256,17949.81,18598.53,18519.93,18819.03,19262.03,19939.31,20810.18,21782.12,22589.92,23372.04,23751.37,23896.46,23677.52,24142.77,24377.95,24809.04,25477.21,25590.88,24902.46,25463.16,25133,24218,24076,24423,24915,25346,26298.79,27035.6
"Puerto Rico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416,3515,3730,3937,4081,4221,4525,4729,4784,5161,5451,5859,6183,6693,7012,7519,7957,8388,8705,9306,10117,10587,11046,11639,11552,11073,11308,11832,12463,13012,13040,13061,12511,12428,13201,13345,14304,14870,15701,16332,16799,17332.18,18290.73,19278.63,20213.11,21267.38,21856.02,23069.03,24586.22,26186.3,27392.46,29517.05,30218.01,30688.1,32110.84,32013.54,32195.16,32511.11,32604.09,32648.1,33195.44,33981,34395,34736,34787,35384,35082,35439.2,35076.29
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48436,48653,47990,49284,51490,49632,50628,49973,50042,52436,52299,48516,46304,44912,42186,41101,50660,55566,58010,56236,51921,59731,62416,68407,57594,54866,55169,45999,47072,45806,45860,37307,29046,23146,20354,16558,12881,12819,12492,12137,11705,12417.64,15042.12,16221.05,17955.31,19959.7,22395.26,30989.15,36448.06,40135.17,45788.12,50525.71,57541.1,62234.21,74372.93,76808.42,90120.92,97912.69,107402.06,115283.42,134802.78,155533,153922,154159,155069,156029,156299,154669.03,153764.16
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,375,386,295,295,357,386,349,362,375,373,397,391,450,430,440,454,461,574,427,561,516,440,528,585,544,564,564,566,580,628,606,647,642,657,545,649,451,615,641,622,634,481,676,727,587,630,617,784,762,768,767,644,614.1667,584.3333,554.5,524.6667,494.8333,465,504,561,606,606,610,668,666,646,681,671,682,618,622,628,674,693,717,701,711,692,711,658,746,564,383,373,475,1301,1062.5,824,1046,1031,1148,1165,1419,1223,1427,1323,1478,1605,1725,1776,1922,2098,2260,2499,2721,2860,2990,3258,3462,3867,4318,4317,4369,4809,5048,5464,5493,5482,5448,5638,5960,6295,6260,6378,6400,6338,5942,5596,5033.14,4818.3,5055.92,5427.07,6014.69,6476.47,6446.42,6407.47,6613.93,7089.95,7860.44,8673.62,9369.23,10531.17,11313.82,12823.23,14418.83,16347.34,15866.13,16377.33,17174,17174,17979,18515,19320,17782,19158.36,20126.29
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5557,5874,6229,6405,6754,7068,7517,7943,8391,8563,9234,9567,9785,10492,10801,11164,11426,11692,11829,11867,12204,12274,12267,12420,12379,12475,12694,12597,12720,12766,12400,12012.24,10487.55,9789.07,8743.75,8586.32,8479.38,8813.35,8557.5,9340.03,10552.88,11391.19,12259.48,13521.24,14880.98,16243.1,18008.34,20018.12,21563.46,20335.56,21737.38,23130,23931,24224,24387,23691,23635,24042.63,24668.91
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020,1058,1071,1090,1127,1138,1156,1173,1178,1216,1224,1167,1296,1140,980,1023,1065,1109,1154,1243,1337,1315,1282,1288,1262,1199,1387,1409,1495,1584,1672,1706,1680,1722,1597,1621,1642,1586,1538,1476,1398,1282.26,1301.69,1110.92,707.3,1049.24,976.41,932.01,950.39,975.84,1023.62,1067.23,1154.11,1130.04,1159.03,1210.51,1261.76,1291.19,1364.75,1384.26,1416.39,1449,1531,1554,1615,1693,1758,1819.08,1929.29
"Saint Lucia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231,1254,1288,1326,1364,1400,1433,1479,1545,1623,1691,1747,1798,1849,1900,1946,1989,2036,2091,2150,2203,2265,2279,2268,2356,2428,2820,3027,3196,3247,3011,3051,3102,3229,3403,3606,4157,4224,4779,5093,5203,5270.25,5737.29,5804.06,5945.77,6095.83,6330.93,6344.78,6831.23,7111.87,7191.27,7014.29,7141.75,7602.13,8322.35,8418.91,9135.34,9377.9,9931.68,10061.63,10058.62,10255,10067,10037,10035,10185,10233,10440.01,10475.37
"Saint Thomas and Principe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278,1274,1272,1272,1325,1191,1256,1245,1364,1221,1352,1454,1549,1643,1733,1816,1921,2004,2083,2165,2243,2326,2324,2313,2399,2469,2432,2911,2909,3295,3182,2783,2817,2656,2447,2622,2418,2299,2295,2316,2217,2203.01,2185.46,2183.87,2204.88,2219.48,2221.05,2209.42,2228.91,2247.12,2218.82,2245.61,2250.09,2363.18,2408.76,2532.87,2713.76,2752.09,2925.89,2949.89,3093.35,3179,3217,3314,3474,3545,3624,3721.01,3730.2
"Saudi Arabia",797,797.64,798.28,798.92,799.56,800.2,800.84,801.48,802.12,802.76,803.4,804.04,804.68,805.32,805.96,806.6,807.24,807.88,808.52,809.16,809.8,810.44,811.08,811.72,812.36,813,813.64,814.28,814.92,815.56,816.2,816.84,817.48,818.12,818.76,819.4,820.04,820.68,821.32,821.96,822.6,823.24,823.88,824.52,825.16,825.8,826.44,827.08,827.72,828.36,829,831.9535,834.907,837.8605,840.814,843.7674,846.7209,849.6744,852.6279,855.5814,858.5349,861.4884,864.4419,867.3953,870.3488,873.3023,876.2558,879.2093,882.1628,885.1163,888.0698,891.0233,893.9767,896.9302,899.8837,902.8372,905.7907,908.7442,911.6977,914.6512,917.6047,920.5581,923.5116,926.4651,929.4186,932.3721,935.3256,938.2791,941.2326,944.186,947.1395,950.093,953.0465,956,1026.2703,1096.5405,1166.8108,1237.0811,1307.3514,1377.6216,1447.8919,1518.1622,1588.4324,1658.7027,1728.973,1799.2432,1869.5135,1939.7838,2010.0541,2080.3243,2150.5946,2220.8649,2291.1351,2361.4054,2431.6757,2501.9459,2572.2162,2642.4865,2712.7568,2783.027,2853.2973,2923.5676,2993.8378,3064.1081,3134.3784,3204.6486,3274.9189,3345.1892,3415.4595,3485.7297,3556,3784,3937,4246,4642,4658,4901,4972,5107,5512,5928,6481,7085,7516,7978,8717,9726,10302,10916,11429,12153,13509,15138,17598,19659,18788,19297,20824,20593,20472,21068,21393,20535,17315,16343,14422,12897,12919,12795,12758,14335,16830.41,17905.28,18101.09,18678.93,19223.33,20280.49,21087.43,22310.92,22058.57,23904.52,24192,24053.97,27367.09,30233.51,32700.33,34483.04,36070.32,39393.43,39671.56,42737.65,48470,49867,50005,50693,51681,51397,50001.94,50304.75
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2042,2077,2110,2146,2179,2212,2246,2278,2308,2303,2351,2370,2402,2389,2409,2404,2310,2389,2171,2287,2216,2289,2096,2118,2225,2370,2236,2082,2158,2021,1943,2168,2153,1989,2000,2031,2048,2085,1980,1999,1982.63,1942.93,1906.82,1847.6,1886.54,1866.34,1866.39,1915.43,1978.1,1983.52,2009.94,1959.61,2025.02,2074.95,2121.16,2104.44,2137.67,2146.79,2129.34,2151.32,2123,2163,2185,2224,2311,2403,2519.68,2617.12
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032,2348,2236,2584,2447,3147,3022,3885,3948,4038,4237,4713,5166,5231,5649,5703,5761,6379,6515,7084,7347,7716,8322,8498,8877,9529,9958,10772,10724,10888,10949,10707,10866,10839,11180,10973,10793,10963,9754,8858.01,6567.67,4673.64,4910.82,5325.49,5710.2,6288.02,6603.71,5532.54,6059.58,6542.68,7155.58,7637.83,8512.17,9198.41,9902.43,10768.94,11650.23,11576.59,11963.56,12463,12384,12764,12606,12765,13184,13488.67,14124.12
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632,2778,2821,2868,2992,2979,2949,3008,3027,3102,3257,2995,3174,3384,3424,3351,3351,3277,3470,3379,3537,3987,4149,4468,4457,4506,5149,5491,5906,6709,6424,5928,5786,5638,6030,6585,6601,6827,7114,7755,8239,8570.67,9304.81,10009.91,10060.82,10135.1,10468.99,12233.05,13801.19,14235.79,14379.83,14221.16,14581.41,13835.99,13735.9,15172.56,16824.61,18832.83,18687.39,18744,20147.18,21545,22130,23036,24250,25690,26624,27573.69,29531.06
"Sierra Leone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,942,958,982,1023,1044,1070,1093,1109,1157,1176,1181,1216,1218,1215,1282,1342,1313,1420,1525,1553,1535,1525,1553,1581,1551,1511,1495,1524,1572,1584,1615,1610,1575,1608,1610,1597,1624,1626,1642,1635,1467.39,1354.97,1405.16,1500.21,1383.11,1060.56,885.3,882.73,814.12,828.79,923.05,1101.75,1156.52,1197.15,1223.7,1247.25,1320.76,1363.49,1378.36,1421.15,1479,1665,1965,2007,1563,1619,1644.25,1683.85
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423,1449.1,1475.2,1501.3,1527.4,1553.5,1579.6,1605.7,1631.8,1657.9,1684,1710.1,1736.2,1762.3,1788.4,1814.5,1840.6,1866.7,1892.8,1918.9,1945,1971.1,1997.2,2023.3,2049.4,2075.5,2101.6,2127.7,2153.8,2179.9,2206,2429,2297,1975,1910,2114,2375,2166,2488,2515,2732,2447,2094,1812,2166,2209,1827,2530,1978,2244,1932,2182,2884,2952,2888,3255,2686,1986,2361,3323,3049,2246,1954,2766,3263,3676,3652,3967,3363,3912,3881.0909,3850.1818,3819.2727,3788.3636,3757.4545,3726.5455,3695.6364,3664.7273,3633.8182,3602.9091,3572,3368,2342,2794,3202,2946,3241,2874,2880,3239,3464,3623,3775,4049,3800,3991,4317,4741,5294,5931,6650,7318,8155,8894,9314,9602,10178,10790,11588,12521,13601,14335,14687,15720,16767,16611,16831,18345,19853,21221,22666,23636.68,24775.57,27073.71,29454.61,30957.29,32724.49,34868.07,33590.48,35156.12,37772.76,36864.58,37829.9,38950.75,42111.17,44698.84,48073.59,51844.06,52180.17,51344.48,58612.73,61672,62783,64633,65655,65660,65729,67331.03,68402.35
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11815,12242,12473,12659,12734,12374,10537.41,9838.61,10481.12,11063.95,11874.4,12622.91,13335.46,13822.19,13750.33,13904.99,14361.9,14984.73,15773.09,16570.86,17649.52,19099.43,21109.94,22231.99,20953.04,21941.21,22483,22816,23132,23703,24588,25364,26096.15,27075.53
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3934,4106,4623,5002,4889,5432,6005,6304,7165,7760,8027,8871,9624,9589,10029,10264,10822,11775,12803,13657,14269,15079,16420,17205,17462,18595,20014,21367,21151,20929,20535,20451,20650,20663,21122,20851,20083,19837,18093,16401.96,15462.71,15872.12,16664.71,17816.8,18376.25,19258.95,19851.06,20793.92,21501.34,22006.95,22725.31,23257.42,24150.58,24966.94,26182.78,27832.76,28473.6,25905.51,26000.92,26004,25252,24944,25693,26268,26908,28190.18,29244.92
"South Africa",1188,1403,1309,1320,1331,1342,1353,1359.3333,1365.6667,1372,1307.5,1243,1235.2222,1227.4444,1219.6667,1211.8889,1204.1111,1196.3333,1188.5556,1180.7778,1173,1146,1119,1092,1053.25,1014.5,975.75,937,972,1007,1042,1234,1294,1390,1352,1451,1168,1384,1210,1250,1294,1218,897,960,1339,985,1025,1213,1226,1211,1286,1290,1902,1639,1562,1741,1946,1835,1790,1985,2294,2168,2053,1578,1430,1208,1427,1627,1836,1817,1830,1906,1860,1843,1790,2061,2153,2015,2418,2123,1494,1608,1919,2571,2571,2745,2963,2907,2283,2391,1835,1837.375,1839.75,1842.125,1844.5,1846.875,1849.25,1851.625,1854,1884.5,1915,1945.5,1976,2006.5,2037,2171,2228,2271,2444,2386,2252,2128,2047,2268,2514,2785,3048,3249,3118,3272,3419,3510,3548,3558,3610,3631,3684,3647,3848,3819,4041,4130,4175,4264,4404,4511,4645,4704,4685,4774,4847,4929,5067,5294,5499,5673,5762,5993,6087,6290,6448,6591,6550,6655,6853,6808,6802,6623,6653,6746,6998,7141,6891,6554,6672,6385,6236,6212,6319,6306,6111,6034.9,5901.98,5965.91,6172.97,6406.43,6725.79,6950.47,7024.3,7234.29,7582.78,7839.63,8171.21,8451.45,8877.92,9393.69,9978.47,10576.29,10977.15,10873.05,11318.6,11838,11992,12171,12242,12246,12139,12189.36,12165.79
"South Korea",815.77,815.8618,815.9536,816.0454,816.1372,816.229,816.3208,816.4126,816.5044,816.5962,816.688,816.7798,816.8716,816.9634,817.0552,817.147,817.2388,817.3306,817.4224,817.5142,817.606,817.6978,817.7896,817.8814,817.9732,818.065,818.1568,818.2486,818.3404,818.4322,818.524,818.6158,818.7076,818.7994,818.8912,818.983,819.0748,819.1666,819.2584,819.3502,819.442,819.5338,819.6256,819.7174,819.8092,819.901,819.9928,820.0846,820.1764,820.2682,820.36,827.3649,834.3698,841.3746,848.3795,855.3844,862.3893,869.3941,876.399,883.4039,890.4088,897.4137,904.4185,911.4234,918.4283,925.4332,932.438,939.4429,946.4478,953.4527,960.4576,967.4624,974.4673,981.4722,988.4771,995.482,1002.4868,1009.4917,1016.4966,1023.5015,1030.5063,1037.5112,1044.5161,1051.521,1058.5259,1065.5307,1072.5356,1079.5405,1086.5454,1093.5502,1100.5551,1107.56,1090.44,1171.04,1254.4,1261.26,1314.99,1366.15,1427.03,1363.15,1428.82,1473.88,1492.98,1505.5,1422.15,1469.89,1529.54,1611.72,1492.94,1495.86,1637.21,1620.78,1620.94,1655.03,1673.3,1759.6,1692.89,2005.75,1935.1,1610.73,1975.24,2107.25,1645.72,1685.94,1429.2167,1172.4933,915.77,937.26,1098.87,1188.98,998.09,990.77,1038.04,1316.69,1372.68,1411.33,1381.98,1466.77,1517.88,1555.73,1547.69,1605.85,1620.49,1720.82,1834.98,1917.43,2093.89,2232.05,2468.48,2764.15,2974.81,3221.67,3387.89,3822.05,4112.6,4362.01,4855.94,5367.79,5856.5,6265.89,6064.04,6398.85,6821.47,7611.73,8303.52,8859.36,9756.21,10864.97,12039.95,12759.49,13874,15056.16,15712,16503.43,17720.4,19089.3,20204.56,21055.95,19624.69,21540.69,23108.02,23804.44,25250.64,25679.25,26646.5,27443.28,28516.48,29716.57,30117.73,29967.56,31537.77,32225,32791,33588,34493,35269,36103,37093.22,37927.61
Spain,1600,1619.53,1639.06,1658.59,1678.12,1697.65,1695.863,1694.076,1692.289,1690.502,1688.715,1686.928,1685.141,1683.354,1681.567,1679.78,1685.141,1690.502,1695.863,1701.224,1706.585,1711.946,1717.307,1722.668,1728.029,1733.39,1727.912,1722.434,1716.956,1711.478,1706,1720,1785,1785,1804,1892,1800,1742,1774,1862,1930,1932,1932,1959,1946,1865,1977,1946,1701,1760,1809,1948,2246,2428,2216,2276,2346,2601,2495,2316,2520,2538,2547,2582,2590,2493,2436,2381,2475,2469,2463,2509,2719,2603,2633,2589,2330,2469,2628,2636,2676,2885,2740,2713,2660,2622,2775,2828,2917,2978,2823,3027,2915,3067,2962,2973,3076,3014,2979,3024,3244,3322,3427,3433,3518,3725,3650,3959,3907,4173,3923,3787,3856,3690,3783,3806,2876,2654,2636,2885,3170,3191,3394,3551,3676,3357,3473,3513,3478,3435,3464,3790,4105,4066,4328,4442,4769,4900,5176,5085,5037,5587,6083,6639,6945,7420,7881,8215,8606,9307,9511,9894,10796,11638,12388,12621,13053,13342,13573,13681,14008,13895,14045,14237,14308,14690,15237,16268,17272,18359,19215,19958.06,20329.17,20056.54,20673.95,21522.1,22185.07,23113.62,24284.86,25549.54,26994.86,28153.55,28753.32,29371.86,30088.09,30885.6,31907.42,32735.43,32844.33,31669.69,31786.4,31600,30699,30280,30819,31847,30110,30908.12,31496.52
"Sri Lanka",877,877.7333,878.4667,879.2,879.9333,880.6667,881.4,882.1333,882.8667,883.6,884.3333,885.0667,885.8,886.5333,887.2667,888,888.7333,889.4667,890.2,890.9333,891.6667,892.4,893.1333,893.8667,894.6,895.3333,896.0667,896.8,897.5333,898.2667,899,921.85,944.7,967.55,990.4,1013.25,1036.1,1058.95,1081.8,1104.65,1127.5,1150.35,1173.2,1196.05,1218.9,1241.75,1264.6,1287.45,1310.3,1333.15,1356,1318,1251,1256,1235,1245,1258,1264,1144,1227,1325,1414,1490,1500,1443,1342,1291,1506,1468,1438,1666,1653,1677,1677,1663,1729,1734,1793,1862,1967,2056,1900,1873,1953,1937,1879,1897,1965,1946,1838,1926,1849,1844,1967,1929,1811,1870,1941,1765,1859,1741,1688,1731,1699,1798,1892,2018,2010,2004,2130,2016,1918,1819,1833,2008,1887,1873,1988,1953,1890,1994,2036,2109,2047,1839,1779,1674,1710,1847,1911,1997,2061,2093,2071,2066,2131,2091,2067,2074,2048,2064,2050,2067,2058,2104,2118,2047,2181,2291,2329,2389,2322,2327,2378,2418,2434,2464,2582,2694,2815,2917,3049,3151,3268,3387,3484,3607,3590,3633,3677,3864,4214.98,4020.97,4247.02,4500.82,4702.29,5187.71,5628.53,5440.22,5488.52,5841.09,5620.97,5721.31,5963.57,6191.97,6491.2,6904.04,7283.63,7622.41,7796.65,8319.7,8918,9678,9928,10342,10763,11149,11418.13,11662.91
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309,1334,1363,1388,1417,1446,1556,1492,1513,1647,1632,1588,1653,1562,1505,1568,1510,1423,1471,1521,1415,1471,1400,1243,1328,1451,1664,1857,1766,1524,1484,1466,1599,1527,1404,1274,1286,1288,1282,1353,1211,1277.69,1336.05,1374.38,1386.11,1467.71,1551.86,1714.38,1785.1,1837.5,1951.47,2075.62,2205.57,2373.06,2461.3,2642.52,2903.8,3233.7,3478.89,3580.19,3707.3,3669,3231,3451,3531,3625,3651,3566.15,3379.6
Sweden,1415,1457,1465,1449,1487,1527,1532,1458,1486,1506,1468,1497,1457,1503,1522,1517,1565,1554,1529,1546,1568,1549,1476,1508,1573,1610,1554,1594,1612,1672,1715,1682,1645,1667,1685,1788,1771,1819,1841,1906,1941,1865,1808,1886,1919,1953,1921,1949,1774,1902,2144,2219,2259,2284,2370,2286,2431,2377,2291,2416,2359,2444,2354,2531,2477,2522,2547,2471,2511,2549,2606,2748,2713,2778,2791,2927,3003,3121,3228,3308,3320,3406,3362,3539,3599,3547,3830,4085,3959,3980,4053,4154,4312,4581,4678,4841,5109,4799,4434,4503,4788,4543,4868,5023,5365,5488,5756,5942,6113,6476,6755,6582,6325,6429,6845,7160,7396,7579,7812,8370,7739,7511,7557,7779,7987,8201,9000,9709,9822,10127,10742,11077,11152,11389,11799,12060,12428,12899,12884,13211,13849,14564,15093,15808,16761,17239,17432,17883,18428,19215,20269,20320,20725,21509,22132,22607,22765,22322,22646,23465,23809,23777,24002,24412,25357,25805,26309,27016,27468,27933,28068,27614.03,27198.53,26558.83,27505.96,28519.44,29012.1,29862.67,31187.16,32705.21,34202.6,34666.66,35569.77,36435.75,38016.06,39258.99,40992.3,42399.84,42189.96,40116.31,42634.75,42079,41650,41811,42476,43746,44659,45192.74,45541.89
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.23,2445.85,2379.28,2263.81,2372.85,2419.27,2785.8,2861.67,2894.26,2933.63,2948.31,2822.51,2879.02,2807.79,2792.2,2814.7,2746.02,3053.11,3041.03,2954.38,3063.72,3140.49,3320.86,3322.51,3598.77,3851.91,3630.19,3485.84,3509.22,3869.37,3943.42,3998.66,4194.25,4542.09,4772.86,5036.99,5172.17,5118.9,5137.33,5309.32,4937.07,5270.19,5339.89,5337.31,5632.36,5967.25,6241.89,6427.51,6337.32,6611.78,6398.89,6616.15,6472.24,6879.57,7184.58,7584.06,7464.98,7507.71,7858.36,8048.35,8043.94,8311.78,8172.06,7595.29,7459.26,8079.42,7840.9,7115.61,6747.27,7363.96,5999.14,7181.95,7670.24,8195.52,8385.29,8656.33,9259.94,9658.81,9920.04,9969.32,10055.49,9752.44,10009.11,9997.38,9478.81,9301.85,10039.29,9608.57,9836.15,9802.37,9217.35,8739.77,8642.97,8890.74,8839.32,10866.1,11020.95,11189.34,10943.54,11541.04,11877.89,12016.31,12470.99,13171.41,13999.49,14507.06,14667.65,14644.46,15469.59,16358.36,17307.56,17793.98,18437.84,19195.45,19802.51,20224.54,20742.25,21395.39,22307.67,23478.99,24486.98,25356.91,26003.72,25718.27,24467.99,24752.91,25430.57,26158.8,26641.1,27405.73,27729.59,27660.95,28009.33,28315.08,29416.75,30847.99,31774.37,32482.91,33315.59,34250,34128.64,34356.8,34625.53,35423.83,36004.23,36720.49,38165.48,39890.54,41091.64,43251.1,44398.64,44934.32,45441.6,47263.6,49273.9,51862.96,54509.54,56054.88,55171.5,57219.5,58686,58674,59036,59485,59307,59662,60171.44,61372.73
Syria,1084,1090.38,1096.76,1103.14,1109.52,1115.9,1122.28,1128.66,1135.04,1141.42,1147.8,1154.18,1160.56,1166.94,1173.32,1179.7,1186.08,1192.46,1198.84,1205.22,1211.6,1217.98,1224.36,1230.74,1237.12,1243.5,1249.88,1256.26,1262.64,1269.02,1275.4,1281.78,1288.16,1294.54,1300.92,1307.3,1313.68,1320.06,1326.44,1332.82,1339.2,1345.58,1351.96,1358.34,1364.72,1371.1,1377.48,1383.86,1390.24,1396.62,1403,1418.5581,1434.1163,1449.6744,1465.2326,1480.7907,1496.3488,1511.907,1527.4651,1543.0233,1558.5814,1574.1395,1589.6977,1605.2558,1620.814,1636.3721,1651.9302,1667.4884,1683.0465,1698.6047,1714.1628,1729.7209,1745.2791,1760.8372,1776.3953,1791.9535,1807.5116,1823.0698,1838.6279,1854.186,1869.7442,1885.3023,1900.8605,1916.4186,1931.9767,1947.5349,1963.093,1978.6512,1994.2093,2009.7674,2025.3256,2040.8837,2056.4419,2072,2119.7297,2167.4595,2215.1892,2262.9189,2310.6486,2358.3784,2406.1081,2453.8378,2501.5676,2549.2973,2597.027,2644.7568,2692.4865,2740.2162,2787.9459,2835.6757,2883.4054,2931.1351,2978.8649,3026.5946,3074.3243,3122.0541,3169.7838,3217.5135,3265.2432,3312.973,3360.7027,3408.4324,3456.1622,3503.8919,3551.6216,3599.3514,3647.0811,3694.8108,3742.5405,3790.2703,3838,3609,4441,4916,5504,4844,5592,5781,4844,4881,4819,5050,6051,5855,5797,5598,5004,5246,5270,6059,5643,5992,7243,6403,7685,8878,9526,9094,9561,9580,10374,10984,10817,10581,9792,10026,9200,9055,9913,8735,9087,9424.12,10002.28,10072.49,9969.37,9856.48,9517.37,8826.77,8742.97,7960.29,7668.07,7509.3,7529.7,6986.52,7051.43,7037.72,6901.78,6779.54,6600.38,6586.52,6520.61,5979,4829,4124,3536,3049,3091,3241.4,3349.46
